reference,direction,angle_deg,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I01,clockwise,0.55,20.07989502067531,2.106191185849714,0.045298945321720595,2.1077118974394344,0.3274468183517456,1.846605209050491,0.6725531816482544,0.0736083984375,1.3020008487161792,0.07463490962982178,2.077022413374973,0.7107336521148682,1.8973620177299644,0.17150473594665527,2.730342029678468,0.07950150966644287,2.585417362530279,0.1287732869386673,2.447533600518524,0.13189972937107086,2.4682101205725537,0.03439372777938843,2.3107125315787016,0.40177255868911743,2.4703910394328052,0.2853345274925232,2.24960298794662,0.22554898262023926,2.0430533206854307,0.08030594885349274,0.28263369401167987,0.028202295303344727,0.3467156478266651,0.4094882905483246,0.7729853889709551
I01,clockwise,0.6,21.29224627378388,2.207118377224421,0.04636849353691717,2.207809625459707,0.36259210109710693,1.990459179022741,0.6374078989028931,0.08558064699172974,1.4627434959782901,0.08808749914169312,2.215900395670775,0.7318111658096313,2.0142234044457177,0.18339252471923828,2.752764121971495,0.08465319871902466,2.5979208815894026,0.13619615137577057,2.490503088219158,0.13931912183761597,2.519106156432839,0.03698605298995972,2.3653072572174096,0.40789273381233215,2.507229083163675,0.3085988163948059,2.3632728890316876,0.25248050689697266,2.1388428343432224,0.08730720728635788,0.3085638316037324,0.03034275770187378,0.35966953508620314,0.41087090969085693,0.7758415748444379
I01,clockwise,0.65,22.339832707674894,2.289572781534292,0.047283115645351745,2.2891262220350876,0.3932746648788452,2.1070315878688097,0.6067253351211548,0.09742367267608643,1.6084833142037391,0.10158520936965942,2.3178953492922947,0.7500318288803101,2.1104927060215473,0.19408071041107178,2.769085332553459,0.08879715204238892,2.6059544033483917,0.14320793747901917,2.5257927852276434,0.14600194990634918,2.5586952654351336,0.03945070505142212,2.410728712501623,0.4133102595806122,2.5377883219934954,0.3228098154067993,2.4287264309897303,0.2765924334526062,2.212029156449489,0.0945897251367569,0.3363070004862447,0.03263521194458008,0.37401090907140594,0.4095003008842468,0.773010192591124
I01,clockwise,0.7,23.24723640889475,2.3575313772977955,0.048069127242524705,2.3557691612012372,0.4194626808166504,2.199996085392507,0.5805373191833496,0.10880577564239502,1.7359920900417007,0.11462235450744629,2.389649378431491,0.7656450271606445,2.1888146244122417,0.203355073928833,2.7808341967886463,0.09232646226882935,2.611639611927785,0.14984138309955597,2.5549892224881847,0.15200847387313843,2.5897821858426866,0.04177415370941162,2.4484649955211353,0.4174395799636841,2.5598304676075854,0.3342045545578003,2.479115900580318,0.29833686351776123,2.2692684713749713,0.10165900737047195,0.363992038000907,0.036415040493011475,0.39873646237118693,0.4237656593322754,0.8025554351828547
I01,clockwise,0.75,24.037038726797874,2.4141373855033423,0.0487491461962987,2.4109783135781857,0.4416887164115906,2.2742845438928345,0.5583112835884094,0.11959671974182129,1.8456780511653985,0.12698203325271606,2.4395446867241883,0.7790674567222595,2.252746742789098,0.2119043469429016,2.7900021921361713,0.09595942497253418,2.616565149893745,0.15562354028224945,2.5774838772465327,0.15728147327899933,2.6139327766363714,0.04406464099884033,2.4814027820307274,0.4210353493690491,2.578169922600797,0.3454134464263916,2.526923348907655,0.318467378616333,2.3157990620784403,0.10783293843269348,0.38877873397061796,0.03796792030334473,0.40929120722554574,0.43143707513809204,0.8185093980627741
I01,clockwise,0.8,24.741482897194107,2.4626782128374964,0.04935277944497703,2.4580755922801956,0.4609225392341614,2.3352390527512794,0.5390774607658386,0.12979555130004883,1.9396485833607295,0.13866299390792847,2.4745593077345927,0.7907319664955139,2.3056003984226807,0.2201324701309204,2.7975456317997214,0.09933465719223022,2.6204300271489274,0.160134956240654,2.593313093321909,0.16174019873142242,2.6322832569453194,0.04622906446456909,2.5090753217805286,0.4242696464061737,2.594004504066539,0.3560291528701782,2.5706377630117423,0.33747172355651855,2.3547017254957154,0.11331924796104431,0.4112799286907091,0.040121257305145264,0.4243158088520867,0.42260393500328064,0.8001432786574175
I01,clockwise,0.85,25.381227227158277,2.5052079884070055,0.049898839042628464,2.4991345108871688,0.4778928756713867,2.386516632704528,0.5221071243286133,0.13947325944900513,2.0204929766205275,0.14982211589813232,2.4996998002685578,0.8009852766990662,2.349912173477722,0.2276526689529419,2.8034961953094353,0.10244721174240112,2.623478158552416,0.16425514221191406,2.60656497479733,0.16572503745555878,2.64721673881823,0.04830443859100342,2.532800848748593,0.42758432030677795,2.6095999905556266,0.36699068546295166,2.6142268767398633,0.3552204370498657,2.387116404301196,0.11758458614349365,0.4290816462571018,0.04061925411224365,0.42785535058747853,0.40804213285446167,0.7699997133225894
I01,clockwise,0.9,25.99252221584028,2.5444973233025108,0.05041890093319896,2.536879150061153,0.49353349208831787,2.43174932068533,0.5064665079116821,0.14887261390686035,2.091667498175034,0.1608818769454956,2.5185394905331115,0.8102661967277527,2.3882581654664063,0.2345753312110901,2.8082821884117948,0.10553997755050659,2.62608652074141,0.16834324598312378,2.6186651077441847,0.1695660501718521,2.6604050902160203,0.050167739391326904,2.551998175960307,0.4306599497795105,2.623513076349857,0.3780585527420044,2.656688432523527,0.37332582473754883,2.416702098209953,0.1219409853219986,0.4475407236890629,0.041219890117645264,0.43215701197736883,0.40692272782325745,0.7676898907618454
I01,clockwise,0.95,26.589958330025887,2.5816507590570685,0.05092571232307087,2.572395215433803,0.5084753632545471,2.4731901025201566,0.4915246367454529,0.15824919939041138,2.1558976377615293,0.17221558094024658,2.5330865981085813,0.8187789916992188,2.4219456936930794,0.24182170629501343,2.8126713699407446,0.10884535312652588,2.628476483232248,0.17224539816379547,2.6293132768416947,0.17327935993671417,2.672115069007444,0.05221140384674072,2.5709934620531385,0.43338742852211,2.6354137700007816,0.3885387182235718,2.6955017671901444,0.39153116941452026,2.4432817240137865,0.12653040885925293,0.46728903934539684,0.04241281747817993,0.44080672487680184,0.4100554287433624,0.7741567725853543
I01,clockwise,1.0,27.160098102825,2.6159847186051026,0.05140813769342105,2.6050515717973566,0.5229965448379517,2.511847467390635,0.47700345516204834,0.1678835153579712,2.215329834100573,0.1843247413635254,2.5446330635134142,0.8268181085586548,2.4524531641800906,0.24882984161376953,2.8163869938466632,0.11198151111602783,2.6304180867879268,0.17607399821281433,2.6389678163153474,0.1769619882106781,2.682794628623279,0.05427873134613037,2.5882341858323343,0.4363955557346344,2.6480745050592387,0.3997535705566406,2.7355799744670364,0.40876102447509766,2.465816824406147,0.1313110888004303,0.4881879107875294,0.044257521629333496,0.45446207507704517,0.4078139364719391,0.7695287551473678
I01,clockwise,1.1,28.166529668290476,2.6739938957625915,0.0522571665621433,2.65983819484121,0.5493119955062866,2.5779763732796708,0.4506880044937134,0.1876673698425293,2.318649735837094,0.21027922630310059,2.560085203868308,0.8415220379829407,2.5049925996068745,0.26126694679260254,2.8218944384323095,0.11736881732940674,2.6331395640148685,0.1843794733285904,2.6574782061314424,0.18480412662029266,2.702753273804934,0.05809187889099121,2.615497568272076,0.4419824481010437,2.670340602242897,0.42149531841278076,2.809162835955071,0.4419504404067993,2.502987235513501,0.14167529344558716,0.5346318581688037,0.04643440246582031,0.47101684121264925,0.41236424446105957,0.7789283082294475
I01,clockwise,1.2,28.98977015923188,2.7190575544179127,0.05294954821680261,2.702030976795911,0.5719243288040161,2.630919174202859,0.4280756711959839,0.20699656009674072,2.3986740910507454,0.23664742708206177,2.5681297738488995,0.8541886210441589,2.546924925288068,0.27213168144226074,2.825762672229075,0.12262016534805298,2.6351925620055,0.19194258749485016,2.6717870460127418,0.19190114736557007,2.7179578616732814,0.06155252456665039,2.635914668008354,0.4462950825691223,2.686463639136611,0.4413161873817444,2.8717484581369916,0.4696887731552124,2.5286878552201415,0.15176764130592346,0.5813283886318075,0.05001586675643921,0.49930104271131964,0.4395725131034851,0.8354738833369272
I01,clockwise,1.3,29.670260551019172,2.754742691254818,0.05352066436967282,2.735194072364001,0.5919512510299683,2.6749522699185766,0.40804874897003174,0.22485411167144775,2.457476024515959,0.26133930683135986,2.5720356361348173,0.8651272654533386,2.58072157402043,0.2798965573310852,2.8280838407110878,0.1256422996520996,2.636158917180069,0.1994413584470749,2.6839231727310158,0.19809867441654205,2.7293339681206543,0.06433850526809692,2.6498474899995017,0.45004427433013916,2.6997601947226073,0.45867735147476196,2.9232428816735485,0.4859597086906433,2.5418285408841257,0.16099178791046143,0.6252466555360265,0.053751468658447266,0.5302039285370919,0.4758053421974182,0.9114963221326363
I01,clockwise,1.4,30.292933322566864,2.786193381862108,0.05404244805214417,2.764226865750266,0.6095799803733826,2.7115871846316857,0.39042001962661743,0.24102091789245605,2.50041279829394,0.2841997742652893,2.573995326927081,0.8746554255485535,2.608388629082122,0.2858296036720276,2.829643881714901,0.12900662422180176,2.6370815416062214,0.20421633124351501,2.690720335672822,0.20266245305538177,2.736719306512807,0.06696826219558716,2.661247061791528,0.45311129093170166,2.710158243290585,0.47256743907928467,2.9623177898713138,0.5013644695281982,2.5531045396874106,0.16879361867904663,0.6632910830034371,0.0544734001159668,0.5363419680754692,0.4634547531604767,0.8855085179525425
I01,clockwise,1.5,30.87484489947653,2.8145755714602414,0.054529477221643426,2.7902601642970244,0.6252322793006897,2.742513212003301,0.3747677206993103,0.2561469078063965,2.5332608947083237,0.3063241243362427,2.575058771992804,0.8831535577774048,2.631714696614527,0.2927863597869873,2.8312659541982157,0.1324591040611267,2.6378850587675515,0.20682796835899353,2.6941612400780603,0.20632363855838776,2.7420985800413904,0.06983643770217896,2.672003215222503,0.4562738835811615,2.7204444901756504,0.4842066168785095,2.993668546344324,0.5105557441711426,2.559336479293961,0.1771230697631836,0.7047885766887994,0.05639183521270752,0.5529145448873238,0.4368193745613098,0.8297278667375235
I01,clockwise,1.6,31.3802461531584,2.83845501894372,0.05495208431224105,2.812034553649168,0.6388523578643799,2.768242567297066,0.3611476421356201,0.2706804871559143,2.5592737071917924,0.3282458186149597,2.5756570558666017,0.8907999396324158,2.6516474639847813,0.29944777488708496,2.832633595923653,0.13483619689941406,2.6383655471773864,0.20979024469852448,2.6978433958455725,0.21008528769016266,2.747163645529743,0.07229799032211304,2.680021661092269,0.45923832058906555,2.7296976487213507,0.49637889862060547,3.025148943500348,0.5209532380104065,2.565970766077726,0.1863323450088501,0.7516885145719325,0.05938082933425903,0.579492671735371,0.40412813425064087,0.7619282622434306
I01,clockwise,1.7,31.818026659038118,2.858573817280104,0.05531788730001804,2.83028329807282,0.6502867937088013,2.7890216860797405,0.34971320629119873,0.2844715118408203,2.579754420154523,0.3496844172477722,2.575992067173858,0.8976085782051086,2.6685796318352915,0.3065664768218994,2.8339187561518884,0.1375718116760254,2.638854538455007,0.21301482617855072,2.701600436429574,0.2138768434524536,2.7518340872605433,0.07506954669952393,2.687887263268749,0.4625978469848633,2.739745205059199,0.507238507270813,3.052146911106515,0.5331094264984131,2.5732033993258483,0.19457459449768066,0.7945316219928866,0.06127804517745972,0.5968404944769953,0.386618047952652,0.7259936463743352
I01,clockwise,1.8,32.21364308585153,2.8763127245560876,0.05564828713347764,2.846297453936973,0.659608006477356,2.8054214230138896,0.34039199352264404,0.29723262786865234,2.5956393505490167,0.36976492404937744,2.576175846467483,0.9035590887069702,2.6827652879868493,0.31323468685150146,2.834977058523691,0.14048552513122559,2.6393091660238497,0.21552981436252594,2.704359492540928,0.21700520813465118,2.755384710193322,0.07793444395065308,2.6948948407712123,0.46618232131004333,2.7499703030980234,0.5185520648956299,3.0792210690980895,0.5435594916343689,2.5789993662560846,0.20162416994571686,0.8317944260186525,0.05993366241455078,0.5845094442458274,0.3921926021575928,0.7374017037955175
I01,clockwise,1.9,32.597108028518676,2.8931138747750937,0.055968422113402326,2.861397699697632,0.6670449376106262,2.818166791445493,0.3329550623893738,0.3088254928588867,2.6079000945038118,0.3881131410598755,2.5762781487797826,0.9088895320892334,2.69500036450887,0.3189244866371155,2.835781509661956,0.14193511009216309,2.639512661163849,0.21843501925468445,2.707370612513403,0.22025957703590393,2.758809598383917,0.0804363489151001,2.700205454670595,0.46914830803871155,2.7580590218283856,0.5293337106704712,3.1040569885847553,0.5533097982406616,2.584078529866929,0.20886452496051788,0.8706298230691538,0.059565722942352295,0.5811670145704235,0.3821150064468384,0.716801446579388
I01,clockwise,2.0,32.96139094223239,2.9087229499139413,0.05627243220964778,2.8753647053292926,0.6728634238243103,2.827932592511811,0.3271365761756897,0.3196595311164856,2.6177549163153246,0.405182421207428,2.5763384500573654,0.9137030839920044,2.705674777801994,0.3257976770401001,2.8366458842392603,0.14480459690093994,2.639875909734428,0.22158679366111755,2.7104360937484784,0.2236071228981018,2.762067293506192,0.08300191164016724,2.704969930880452,0.47170019149780273,2.7647581964571004,0.5394418239593506,3.1265144336248696,0.5657591819763184,2.590132577956865,0.21691425144672394,0.9144392887574824,0.06142759323120117,0.5982236698303266,0.38487929105758667,0.7224417863905109
I01,clockwise,2.1,33.287176091137496,2.9223973057461867,0.056544254846033364,2.8875507864358285,0.6772749423980713,2.835218274786789,0.3227250576019287,0.33010703325271606,2.6259872837047062,0.42164456844329834,2.5763762278037543,0.9181392788887024,2.7152050878673353,0.3319982886314392,2.8373359618692575,0.14768683910369873,2.6401935844825175,0.22440491616725922,2.713010263243677,0.22639159858226776,2.7645864824533,0.0853545069694519,2.7088068249800017,0.4734283685684204,2.7691621719511295,0.5476998090744019,3.144285590112599,0.5798612833023071,2.5964483987138465,0.2252555638551712,0.9604904117402913,0.06587183475494385,0.6403717879290582,0.40399324893951416,0.7616503452031095
I01,clockwise,2.2,33.583289765612896,2.9345964697254567,0.0567912850299924,2.898381966905297,0.6805806159973145,2.84061135341483,0.31941938400268555,0.3401625156402588,2.6328841645622987,0.43729478120803833,2.5763999829101047,0.922059953212738,2.72338777758707,0.33705317974090576,2.8378423036485856,0.15085482597351074,2.6404954655414485,0.22686631977558136,2.7151370500907954,0.22902117669582367,2.766817120250992,0.08751571178436279,2.7119355714689846,0.47508805990219116,2.77329303743118,0.5551149845123291,3.159813816094484,0.5968726873397827,2.60336699860477,0.23055537045001984,0.9900712678403574,0.06558537483215332,0.6375945210494559,0.4179326295852661,0.7904546010355279
I01,clockwise,2.3,33.876961251290226,2.946482193607131,0.057036238694343926,2.9088967225271896,0.6841234564781189,2.846328933199536,0.3158765435218811,0.35010480880737305,2.638838253131178,0.45225948095321655,2.576415301111484,0.9256227612495422,2.7306320537468376,0.3415740132331848,2.838256380492794,0.1561424732208252,2.64090722063861,0.23030798137187958,2.7179319226794125,0.23216469585895538,2.76930673667123,0.08962607383728027,2.714665058328592,0.4767819046974182,2.7774113397975717,0.5633993148803711,3.17669405851273,0.6171677112579346,2.6107201852614708,0.23572245240211487,1.01913490581807,0.06632530689239502,0.6447852022549035,0.43620285391807556,0.8284418305999673
I01,clockwise,2.4,34.18379499128952,2.9586776190520405,0.057292159547509436,2.919646194061786,0.6881692409515381,2.8527799428595415,0.3118307590484619,0.35995543003082275,2.6439945655591837,0.4661802649497986,2.5764251241878755,0.928915798664093,2.7371686039964884,0.3455628752708435,2.8385937992463823,0.1595139503479004,2.6411200076047407,0.23313471674919128,2.7200805437995172,0.23479393124580383,2.7712504227934396,0.09162461757659912,2.7169842604735095,0.47846168279647827,2.781400078438508,0.5698996782302856,3.189601582956797,0.6317698955535889,2.6154662601534255,0.24259021878242493,1.058081421590306,0.06707125902175903,0.6520902412727951,0.4389922618865967,0.8342624383409208
I01,clockwise,2.5,34.48020448227248,2.970245574833611,0.05753937224128722,2.9298044169975364,0.692490816116333,2.8595795138638547,0.307509183883667,0.3698462247848511,2.6485203697982795,0.4792060852050781,2.5764316213609977,0.9320274591445923,2.74320702830696,0.3493754267692566,2.8388936369353814,0.16241073608398438,2.641277175459777,0.23528291285037994,2.7216298443912854,0.23695512115955353,2.772759246795866,0.09346574544906616,2.7189148371753618,0.4801517128944397,2.785319294951417,0.5756036043167114,3.2006884366613626,0.6451714634895325,2.61945934197729,0.24863916635513306,1.0926588064585407,0.07119441032409668,0.6934688647619796,0.4253110885620117,0.8057658963053146
I01,clockwise,2.6,34.74942601596648,2.980573630801641,0.0577639093234604,2.938841820899351,0.6968306303024292,2.8663140557875533,0.3031693696975708,0.3797284960746765,2.6524713944982974,0.4915398955345154,2.57643606037343,0.9349677562713623,2.7487916370305143,0.35360610485076904,2.83920229663363,0.16611266136169434,2.64144860649958,0.23731383681297302,2.7230313640824275,0.2390592098236084,2.7741552386478565,0.0951804518699646,2.720551769525173,0.48134538531303406,2.788031772498755,0.5805397033691406,3.210105704952454,0.6557226777076721,2.622377616217136,0.2550267279148102,1.1294223908200278,0.07363414764404297,0.7187383786587044,0.4470859169960022,0.851179588266992
I01,clockwise,2.7,35.0009317183231,2.990070403125677,0.05797367472717858,2.9471244745945215,0.7015643119812012,2.87355397985774,0.29843568801879883,0.3895707130432129,2.655910027360174,0.5033766031265259,2.5764391820758084,0.937700629234314,2.7538782824138357,0.35709017515182495,2.839438796533841,0.1678828001022339,2.6415203858385894,0.23887856304645538,2.7240709116339104,0.24079351127147675,2.7752542578677755,0.09665840864181519,2.7218486081847004,0.4825797975063324,2.790789170483638,0.5854136347770691,3.219245809736421,0.6635792255401611,2.624429782227253,0.2605261206626892,1.1612580590811588,0.07368606328964233,0.7192823247098923,0.4807310104370117,0.9218778655917438
I01,clockwise,2.8,35.259727632823335,2.9996915736025445,0.05818952839765035,2.9554882712503954,0.7066501379013062,2.8812110029063724,0.29334986209869385,0.39954906702041626,2.6589539856812268,0.5150570273399353,2.576441458935836,0.9402595162391663,2.75855162413404,0.3606531023979187,2.8396652470098616,0.16917842626571655,2.6415691779288863,0.24034973978996277,2.725017461387988,0.24252749979496002,2.7763084351968486,0.09807562828063965,2.7230006869108365,0.48463037610054016,2.795264580121526,0.5898839235305786,3.227492588878391,0.6700937747955322,2.626057141799265,0.2665475010871887,1.1962864901288426,0.07416915893554688,0.7243562954285598,0.5205216407775879,1.0059714731265794
I01,clockwise,2.9,35.52203251370369,3.0092891235078367,0.0584083293543164,2.9638037753022766,0.7118189930915833,2.8888658245603134,0.28818100690841675,0.4094667434692383,2.6615937749495204,0.5264201164245605,2.5764431059253754,0.942619264125824,2.762785669685352,0.36338865756988525,2.8398291675671317,0.16979598999023438,2.6415913848907167,0.24176108837127686,2.7258982779204355,0.2440124899148941,2.777177107117736,0.09933149814605713,2.723952040574659,0.4869605302810669,2.80019458270424,0.5937840938568115,3.234582570875542,0.6735525131225586,2.626894776091376,0.2726249396800995,1.2317965657873198,0.07676041126251221,0.7519485844695457,0.5503968596458435,1.069180850698856
I01,clockwise,3.0,35.76327346486233,3.01798084941911,0.0586095851614081,2.9713101057561118,0.7160298824310303,2.895008395906973,0.2839701175689697,0.4189527630805969,2.663803839362865,0.5373076796531677,2.576444291222904,0.9447763562202454,2.7665934658872255,0.36606597900390625,2.839981689699016,0.1696920394897461,2.6415876930149125,0.24330826103687286,2.7268341447784548,0.2456100434064865,2.77807777695405,0.10068851709365845,2.7249115745767085,0.4888768494129181,2.80412824976542,0.5974761247634888,3.2412051791626197,0.6756412982940674,2.6273919962454784,0.2781352996826172,1.2641055673855852,0.08172500133514404,0.8065303470777619,0.5678296089172363,1.106001436483591
I01,clockwise,3.2,36.21466748869485,3.033902287701859,0.05898622156982995,2.9849977985861655,0.7215290069580078,2.902905400581563,0.2784709930419922,0.4365957975387573,2.667221550284612,0.558086633682251,2.576445810143718,0.9487531781196594,2.7734592419207855,0.3698282837867737,2.840183532155379,0.16854387521743774,2.641545661612895,0.2469313144683838,2.728909514437744,0.24909627437591553,2.7799275569040995,0.10323119163513184,2.726534575504502,0.4914156198501587,2.809176567872938,0.6059129238128662,3.256019513233113,0.6780679821968079,2.627961614158721,0.2858996093273163,1.309770558220042,0.08504605293273926,0.8442406736382239,0.5647485256195068,1.099499598616195
I01,clockwise,3.4,36.6966308460886,3.0504201185933217,0.05938849631070398,2.999110905764961,0.727158784866333,2.9108456943340757,0.272841215133667,0.453069269657135,2.669744729820053,0.5781772136688232,2.5764466780913367,0.9523019194602966,2.779420158771333,0.3750267028808594,2.840440079812879,0.16950255632400513,2.6415809156496834,0.2509515583515167,2.7310336332744938,0.25265035033226013,2.7816607372093918,0.10588985681533813,2.728014124938454,0.4943963885307312,2.8148740501091543,0.6166583895683289,3.2742606537774215,0.6785855293273926,2.6280819925179912,0.29519885778427124,1.3646047249428053,0.08471500873565674,0.8404404260502689,0.5917251110076904,1.156307654596525
I01,clockwise,3.6,37.162963842394305,3.0659403141983654,0.05977788069735692,3.012287366718399,0.7347785234451294,2.9213640758592803,0.2652214765548706,0.468624472618103,2.671655521188349,0.5971065759658813,2.5764471727934746,0.9554985761642456,2.784658573462282,0.3785593509674072,2.840600734634563,0.17063122987747192,2.6416203876038935,0.25372689962387085,2.732397996542512,0.2552223801612854,2.782825969247618,0.10825175046920776,2.7291652692429125,0.4967615604400635,2.8192242420842337,0.6250766515731812,3.2880752549395815,0.6855732202529907,2.6296699946763056,0.3044281601905823,1.4190846650119862,0.08967256546020508,0.898259214962555,0.5436166524887085,1.0548426220044274
I01,clockwise,3.8,37.61828546608521,3.080666642172738,0.06015825781920349,3.0247118816969567,0.7425656318664551,2.9318471528696417,0.2574343681335449,0.48315244913101196,2.6731058253206257,0.6152544617652893,2.576447467083959,0.9582627415657043,2.7890899490833627,0.3815242052078247,2.840727622703753,0.17236268520355225,2.641676919434417,0.2558389902114868,2.73338386085334,0.2573930621147156,2.7837549070635728,0.11012661457061768,2.7299822165186924,0.49863725900650024,2.8225701502938234,0.630540132522583,3.2968232797935535,0.6917308568954468,2.6310134016889606,0.31441807746887207,1.4780044599360698,0.0921405553817749,0.9277310075881982,0.5498821139335632,1.0680925771549328
I01,clockwise,4.0,37.99282012837381,3.092470945749919,0.060471294739315236,3.034614131289987,0.7480282783508301,2.9390434634276676,0.2519717216491699,0.49569952487945557,2.6741447557480704,0.6317614912986755,2.576447638301052,0.9606488943099976,2.7928432017855616,0.38574719429016113,2.840896644194345,0.17487424612045288,2.6417509807499755,0.2583407759666443,2.7344959418907817,0.26001450419425964,2.7848140541267465,0.11212557554244995,2.730768663856452,0.5001080632209778,2.8251310391418625,0.6356661319732666,3.304878400396994,0.7014123797416687,2.6330244815635524,0.32357847690582275,1.5318815873986074,0.09372824430465698,0.9469145721331823,0.5533575415611267,1.075439329347771
I01,clockwise,4.2,38.32735179728236,3.10278351212832,0.06075102875293927,3.0432223946149732,0.7507785558700562,2.942618159417095,0.24922144412994385,0.507068932056427,2.6749429004516783,0.6472810506820679,2.576447744875633,0.9628122448921204,2.7961890971138086,0.3901434540748596,2.841058995829826,0.17759472131729126,2.6418217137905913,0.2609471380710602,2.7355934534591664,0.2625223696231842,2.7857667297001685,0.11400914192199707,2.73143753252225,0.5014907717704773,2.8274892711659647,0.6401442289352417,3.3117965573422232,0.7064998149871826,2.634033810539904,0.3300330340862274,1.5697042498280696,0.09846776723861694,1.005135089632408,0.5422937273979187,1.052044218344352
I01,clockwise,4.4,38.61490411096081,3.1114768622400666,0.06099159266967347,3.050447553801724,0.7523818612098694,2.944687242437908,0.24761813879013062,0.5169958472251892,2.6755444532804464,0.6611143350601196,2.576447809934039,0.9647191166877747,2.799094026844114,0.39349544048309326,2.841174128622697,0.18054801225662231,2.6418887028111158,0.2628249526023865,2.736347415682055,0.2645752727985382,2.7865049306162897,0.11580485105514526,2.7320161951847695,0.5024256706237793,2.829057151106002,0.6449649930000305,3.3191222229329753,0.7105720043182373,2.634819065429383,0.3366665542125702,1.6084154400753137,0.10042870044708252,1.0296023519543844,0.6008032560348511,1.1753507293282812
I01,clockwise,4.6,38.84986298617534,3.118464695742481,0.061188239078180356,3.0562338500609854,0.7549605369567871,2.9479922965762304,0.2450394630432129,0.5257804989814758,2.6760122522877436,0.6731638312339783,2.576447850518071,0.9664941430091858,2.801761253973597,0.39581358432769775,2.8412496383955386,0.18242812156677246,2.641926644415207,0.26363036036491394,2.7366617046830135,0.2660757005214691,2.7870218715154875,0.11705070734024048,2.7323866415686098,0.5019441843032837,2.828252329272698,0.6505917906761169,3.327515576722135,0.7141314148902893,2.635489370834648,0.3454188406467438,1.6591835911268953,0.102225661277771,1.0521968232919452,0.5769613981246948,1.1252531932848941
I01,clockwise,4.8,39.06402607696077,3.124744793466774,0.061367533572660095,3.061417120912583,0.7583879828453064,2.9523420856790636,0.2416120171546936,0.5341413021087646,2.676407790359745,0.6849073171615601,2.5764478796465466,0.9681063890457153,2.8041534235792596,0.39815354347229004,2.841322614266801,0.18451422452926636,2.6419649114147887,0.26439204812049866,2.736954032351114,0.26729336380958557,2.787427888215343,0.11834132671356201,2.732745563833305,0.5026860237121582,2.8294900009558677,0.655575692653656,3.334810991547201,0.7201351523399353,2.6365869707956335,0.3516303300857544,1.6949620174408253,0.10386878252029419,1.072989828766581,0.5751537084579468,1.1214445733228904
I01,clockwise,5.0,39.228976310852936,3.129524412029679,0.06150567893535374,3.0653514629938976,0.7600516676902771,2.954435863857925,0.2399483323097229,0.541047215461731,2.676701783759288,0.6950979232788086,2.576447898697169,0.9694763422012329,2.806163529775162,0.39986735582351685,2.8413740751109344,0.18647801876068115,2.641997586030925,0.2660611569881439,2.7375783345904687,0.26889848709106445,2.7879452387361257,0.11925172805786133,2.7329844414248328,0.5038939714431763,2.8314769730680704,0.6574642062187195,3.3375417666171003,0.7269454598426819,2.6377835086216237,0.35763058066368103,1.7292959069698288,0.10980737209320068,1.1490243496983599,0.6296459436416626,1.2355192813421794
I01,clockwise,5.2,39.38207324241696,3.133916344405642,0.061633925367989874,3.068958200997026,0.7603002786636353,2.954747761841321,0.23969972133636475,0.5468240976333618,2.6769270788243675,0.704318642616272,2.5764479121224273,0.9706252217292786,2.807833415057016,0.40098387002944946,2.841406725468005,0.18783634901046753,2.642018445010649,0.26755544543266296,2.7381187917599674,0.2704243063926697,2.78841883808951,0.12007856369018555,2.733191670414726,0.5043950080871582,2.8322909427376026,0.6599912643432617,3.341167269742929,0.7306374311447144,2.6384113369956594,0.3623174726963043,1.7559432060060478,0.1126907467842102,1.1863270172983738,0.6498572826385498,1.277309981783679
I01,clockwise,5.4,39.50227561866195,3.1373350306318644,0.06173464305302754,3.0717601963853904,0.7602547407150269,2.9546906507391437,0.23974525928497314,0.5519822239875793,2.6771136106101245,0.7122436165809631,2.576447921373827,0.9716363549232483,2.8092912176092812,0.4017183780670166,2.841427836446428,0.18832331895828247,2.642025596959911,0.26823827624320984,2.738360110142795,0.27140918374061584,2.788715423159146,0.12100547552108765,2.733413482671949,0.5054786205291748,2.834031160490299,0.6633964776992798,3.346001314551309,0.730405867099762,2.6383723804374313,0.36955928802490234,1.7967928929058632,0.11409097909927368,1.2045058935144308,0.6713190674781799,1.3212772876726753
I01,clockwise,5.6,39.661203430251675,3.1418154753012137,0.0618678475833049,3.075425120057084,0.7607706785202026,2.9553372097206125,0.23922932147979736,0.5574054718017578,2.6772959218714885,0.7200671434402466,2.576447928833284,0.9726086258888245,2.810682578839502,0.40323424339294434,2.8414704999413516,0.19054865837097168,2.642056227267517,0.26855623722076416,2.738471292184959,0.2724320888519287,2.7890161028949416,0.1220901608467102,2.7336596438590277,0.5070211887359619,2.836461470479914,0.6669064164161682,3.3509230150584806,0.7319527864456177,2.638631563135732,0.37373095750808716,1.8201327144074047,0.12014400959014893,1.2833598215731876,0.6543334722518921,1.2865169427189058
