reference,direction,rmse_thresh_dx_1jnd_px,rmse_jod_1px,rmse_jod_2px,rmse_jod_10px,psnr_thresh_dx_1jnd_px,psnr_jod_1px,psnr_jod_2px,psnr_jod_10px,ssim_thresh_dx_1jnd_px,ssim_jod_1px,ssim_jod_2px,ssim_jod_10px,ms_ssim_thresh_dx_1jnd_px,ms_ssim_jod_1px,ms_ssim_jod_2px,ms_ssim_jod_10px,iw_ssim_thresh_dx_1jnd_px,iw_ssim_jod_1px,iw_ssim_jod_2px,iw_ssim_jod_10px,vif_thresh_dx_1jnd_px,vif_jod_1px,vif_jod_2px,vif_jod_10px,fsim_thresh_dx_1jnd_px,fsim_jod_1px,fsim_jod_2px,fsim_jod_10px,srsim_thresh_dx_1jnd_px,srsim_jod_1px,srsim_jod_2px,srsim_jod_10px,gmsd_thresh_dx_1jnd_px,gmsd_jod_1px,gmsd_jod_2px,gmsd_jod_10px,ms_gmsd_thresh_dx_1jnd_px,ms_gmsd_jod_1px,ms_gmsd_jod_2px,ms_gmsd_jod_10px,vsi_thresh_dx_1jnd_px,vsi_jod_1px,vsi_jod_2px,vsi_jod_10px,mdsi_thresh_dx_1jnd_px,mdsi_jod_1px,mdsi_jod_2px,mdsi_jod_10px,haarpsi_thresh_dx_1jnd_px,haarpsi_jod_1px,haarpsi_jod_2px,haarpsi_jod_10px,dss_thresh_dx_1jnd_px,dss_jod_1px,dss_jod_2px,dss_jod_10px,lpips_thresh_dx_1jnd_px,lpips_jod_1px,lpips_jod_2px,lpips_jod_10px,dists_thresh_dx_1jnd_px,dists_jod_1px,dists_jod_2px,dists_jod_10px,pieapp_thresh_dx_1jnd_px,pieapp_jod_1px,pieapp_jod_2px,pieapp_jod_10px
I09,right,0.5914630204240687,1.6907227763504427,2.420585300234957,3.0739160133323944,0.5910833455644648,1.6918087905945538,2.4172477968115076,3.0190261559225235,1.4987381299847562,0.5825654205619681,1.4195469031103158,2.4562973613428642,1.0579535761166126,0.9395973302633478,1.9818569073964598,2.6671318828832256,0.5025809047855354,1.9897293957611195,2.5603605447554854,2.576447927419534,0.5451426457949846,1.8343822625391826,2.444744297647058,2.7750539108832064,0.47512691820883207,2.1047007897802814,2.660147700332118,2.8373977064397877,0.45030830072687394,2.2207007918482304,2.581075710698542,2.6418712315843322,0.42692403828702613,2.3423370677658775,2.63194608426937,2.74285099284073,0.4281122688572616,2.3358358840526794,2.680019517975447,2.7920438363358215,0.5951579018093407,1.6802263684307945,2.362748340892722,2.732288826005515,0.5194776165129302,1.9250107573693873,2.4704359281040866,2.8448172190669627,0.43945833849519783,2.275528559599575,2.8838800750949254,3.3968137532902674,0.555477484496644,1.8002529857824356,2.4229212309694503,2.6402003815969692,4.595918995210214,0.21036758462248512,0.43660971202268156,1.6470251047768427,39.24317818731896,0.2665922659243938,0.31723688810958356,0.4549134607979207,13.322390864829408,0.34885732616131815,0.3165829951657857,0.7154058806699611
I09,left,0.5914630204240687,1.6907227763504427,2.420585300234957,3.0739160133323944,0.5910833455644648,1.6918087905945538,2.4172477968115076,3.0190261559225235,1.4987381299847562,0.5825654205619681,1.4195469031103158,2.4562973613428642,1.0579535761166126,0.9395973302633478,1.9818569073964598,2.6671318828832256,0.5025491355074326,1.989855179017038,2.560353117042917,2.576447926224981,0.5451721320426431,1.8342830479122516,2.4452790114611402,2.775406395604328,0.47512691820883207,2.1047007897802814,2.660147700332118,2.8373977064397877,0.45030830072687394,2.2207007918482304,2.581075710698542,2.6418712315843322,0.42692403828702613,2.3423370677658775,2.63194608426937,2.74285099284073,0.4281122688572616,2.3358358840526794,2.680019517975447,2.7920438363358215,0.5951579018093407,1.6802263684307945,2.362748340892722,2.732288826005515,0.5624089345222243,1.7780656362607692,2.3997732194201244,2.828152305845119,0.43945833849519783,2.275528559599575,2.8838800750949254,3.3968137532902674,0.555477484496644,1.8002529857824356,2.4229212309694503,2.6402003815969692,4.595918995210214,0.21036758462248512,0.43660971202268156,1.6470251047768427,39.24317818731896,0.2665922659243938,0.31723688810958356,0.4549134607979207,12.887366535380481,0.45392033228987094,0.37528503285166737,0.7536079453695083
I09,up,0.7259875818039588,1.3774340292642,2.0543332455381007,2.9827795658183254,0.7261984710305545,1.3770340201637872,2.0560826087593007,2.940767907079165,0.7579070894629287,1.3194229397017834,2.03400383269706,2.426986508326914,1.12704258252649,0.876279118278918,1.8501327605825502,2.6606550357461805,0.5229848326055729,1.912101341482277,2.547117572478517,2.5764477480013888,0.6055470371878066,1.6513993770724311,2.31402702065635,2.757075246815635,0.3858844082046159,2.591449612210681,2.7817933917021946,2.837042627353185,0.3939532667517708,2.5383721481616703,2.627417178324663,2.642059306151509,0.45563294678437777,2.1947491002516037,2.5935226910785647,2.7354392428489462,0.4634015124841821,2.157955839719307,2.6224640969845714,2.7881045208977886,0.5089168351265889,1.9649575942034971,2.4478318853884957,2.7207336927504002,0.4551475328619555,2.197089795724096,2.5402859182007873,2.7970903080834,0.5197192117574256,1.9241159021589933,2.7307793463902676,3.3612033290082586,0.6071718731541192,1.6469801125754202,2.3146101480126617,2.635476057578444,5.235041343734869,0.19714667794396618,0.39937455980075626,1.5928370035252,28.62544978456473,0.252822956723881,0.26328966418927824,0.43730457584470217,8.84844813752984,0.4700016951396505,0.47844726750971145,1.1098804644174143
I09,down,0.7259875818039588,1.3774340292642,2.0543332455381007,2.9827795658183254,0.7261984710305545,1.3770340201637872,2.0560826087593007,2.940767907079165,0.7579070894629287,1.3194229397017834,2.03400383269706,2.426986508326914,1.12704258252649,0.876279118278918,1.8501327605825502,2.6606550357461805,0.522750178017352,1.9129596546341228,2.547374611734961,2.5764477639173684,0.6034369902878504,1.6571738492911776,2.3187343191991983,2.758873377666508,0.3858844082046159,2.591449612210681,2.7817933917021946,2.837042627353185,0.3939532667517708,2.5383721481616703,2.627417178324663,2.642059306151509,0.45563294678437777,2.1947491002516037,2.5935226910785647,2.7354392428489462,0.4634015124841821,2.157955839719307,2.6224640969845714,2.7881045208977886,0.5089168351265889,1.9649575942034971,2.4478318853884957,2.7207336927504002,0.4570630895933523,2.187881766803128,2.5298111330855435,2.7983184771311387,0.5197192117574256,1.9241159021589933,2.7307793463902676,3.3612033290082586,0.6071718731541192,1.6469801125754202,2.3146101480126617,2.635476057578444,5.235041343734869,0.19714667794396618,0.39937455980075626,1.5928370035252,28.62544978456473,0.252822956723881,0.26328966418927824,0.43730457584470217,12.574038360838378,0.41931691244279723,0.27498910714617475,0.7860212355167603
I10,right,0.6983064776015878,1.43203597857865,2.0854451410766535,2.722867989558128,0.6983936388610431,1.4318572569343897,2.0870716716835918,2.705582647521896,1.4505051981091397,0.6169996460065796,1.4671571039026245,2.4393696171471406,1.0827085869781945,0.9165043741199792,1.9260201805263168,2.6558319495442193,0.5381354278237644,1.858268287676263,2.540014531340839,2.576447478082155,0.6230094539343523,1.6051120792548552,2.3261424447075427,2.762697110723852,0.5071244077030582,1.9719027221137821,2.5919868458518067,2.8290582400370567,0.47887183464196875,2.088241420061081,2.5385027484466036,2.6399132716771874,0.4725554789286409,2.1161536466938453,2.5362177952372478,2.7185564046963644,0.4920694392056041,2.0322335026828693,2.5427583755694316,2.7702777616432055,0.5787306901559099,1.7279194226430263,2.4328310584123756,2.725801326276269,0.5778598262538257,1.7305234843592479,2.3206296435717086,2.7391680941636465,0.47619452108100685,2.099982162184279,2.689856656686075,3.2647743357494363,0.7191523441282639,1.390525954847817,2.137176353972336,2.6162107918012225,4.490372234663939,0.202061002161175,0.44058774892286806,1.6443944674876565,51.05837657226457,0.2731994988325486,0.336227488766939,0.47684745042564264,13.912782773829434,0.36903813553662,0.3472110458708838,0.7908814224405788
I10,left,0.6983064776015878,1.43203597857865,2.0854451410766535,2.722867989558128,0.6983936388610431,1.4318572569343897,2.0870716716835918,2.705582647521896,1.4505051981091397,0.6169996460065796,1.4671571039026245,2.4393696171471406,1.0827085869781945,0.9165043741199792,1.9260201805263168,2.6558319495442193,0.5380037239834338,1.858723193579218,2.5401645006410583,2.5764474743822126,0.6233792345602489,1.6041599472036168,2.3260786920805345,2.7632797419511674,0.5071244077030582,1.9719027221137821,2.5919868458518067,2.8290582400370567,0.47887183464196875,2.088241420061081,2.5385027484466036,2.6399132716771874,0.4725554789286409,2.1161536466938453,2.5362177952372478,2.7185564046963644,0.4920694392056041,2.0322335026828693,2.5427583755694316,2.7702777616432055,0.5787306901559099,1.7279194226430263,2.4328310584123756,2.725801326276269,0.6174409085175306,1.6195881843996858,2.2569602570159164,2.734751021170119,0.47619452108100685,2.099982162184279,2.689856656686075,3.2647743357494363,0.7191523441282639,1.390525954847817,2.137176353972336,2.6162107918012225,4.490372234663939,0.202061002161175,0.44058774892286806,1.6443944674876565,51.05837657226457,0.2731994988325486,0.336227488766939,0.47684745042564264,12.231847579304315,0.4300374094111745,0.4377890503811399,0.8773367253410423
I10,up,0.7219287000990529,1.385178342214119,2.0882274583779834,2.9681756972344298,0.7221217394268651,1.3848080529935047,2.089841129851906,2.9279893275832,0.7047848645034739,1.4188726948676846,2.2877384429896503,2.6431226853117353,0.9800021089689148,1.020405967342382,2.1004603529730383,2.6704078615887648,0.4872179491219483,2.0524695401763715,2.565793366337819,2.576447955028782,0.5400977883325103,1.8515165616348563,2.486208404225743,2.798314374822291,0.375572556915829,2.662601357809308,2.8059611001458507,2.839574195436171,0.38854971357228213,2.5736732394063893,2.6325766803141732,2.642154406798113,0.44035079249231773,2.2709167714679332,2.6174538001768526,2.731873095714406,0.4460940169194159,2.241679919640446,2.652988115016867,2.7844972364472254,0.41528546404653854,2.407982187134621,2.648083979610419,2.7342012030117075,0.4375713247436272,2.2853417110591043,2.5706542156365866,2.780040887199674,0.4859255809605257,2.0579282902194755,2.7893220649357957,3.3484175800503415,0.6756007587871402,1.4801641161493535,2.1630677262969584,2.6149414791359504,4.914475665318312,0.20849401455254607,0.43379402489899893,1.6260875459172925,25.97613834963341,0.2738986176804607,0.2947898343083335,0.5140413476235042,12.2859338207792,0.5239492498750972,0.4547756602020926,0.9190497380767447
I10,down,0.7219287000990529,1.385178342214119,2.0882274583779834,2.9681756972344298,0.7221217394268651,1.3848080529935047,2.089841129851906,2.9279893275832,0.7047848645034739,1.4188726948676846,2.2877384429896503,2.6431226853117353,0.9800021089689148,1.020405967342382,2.1004603529730383,2.6704078615887648,0.48720768012614174,2.052512800580427,2.565794604866457,2.5764479549842747,0.5393950722741425,1.8539286904937822,2.487675322365821,2.7985002773836367,0.375572556915829,2.662601357809308,2.8059611001458507,2.839574195436171,0.38854971357228213,2.5736732394063893,2.6325766803141732,2.642154406798113,0.44035079249231773,2.2709167714679332,2.6174538001768526,2.731873095714406,0.4460940169194159,2.241679919640446,2.652988115016867,2.7844972364472254,0.41528546404653854,2.407982187134621,2.648083979610419,2.7342012030117075,0.4354332629025493,2.2965631824590345,2.583384525841164,2.793421009162359,0.4859255809605257,2.0579282902194755,2.7893220649357957,3.3484175800503415,0.6756007587871402,1.4801641161493535,2.1630677262969584,2.6149414791359504,4.914475665318312,0.20849401455254607,0.43379402489899893,1.6260875459172925,25.97613834963341,0.2738986176804607,0.2947898343083335,0.5140413476235042,14.87143841055228,0.48059349409382357,0.4605631524581911,0.5235643036597301
I11,right,0.5380883257157641,1.8584309530778276,2.486014574369798,3.0770957372778645,0.5375836466932559,1.8601756324827305,2.4806297328002676,3.021706231414709,1.2006737418215054,0.7905281204178696,1.8343711149260935,2.7692209906218537,0.8635037297204832,1.15807258912906,2.2417250039695853,2.675992214608163,0.4792948635870357,2.0863983238126416,2.5656618245662814,2.5764479253418138,0.5358513143519579,1.8661893200903488,2.4745135550937083,2.768513595317869,0.46094108760401564,2.169474639802729,2.6827296221913457,2.8357532909774363,0.4341366671218465,2.3034221150441,2.595832996018544,2.641349737422047,0.4353841811737649,2.296822078615881,2.622755903951226,2.730583485163946,0.43762520359985274,2.285060347928134,2.659020390797762,2.784176196673222,0.5381336361768357,1.8582744745422133,2.4898361509326605,2.7303608602023814,0.5362223000649109,1.864898195914172,2.4310526179862575,2.783291352956183,0.47454526187088675,2.1072805490829616,2.780070045339393,3.310502435648992,0.5823792501715711,1.7170941439026137,2.286052633775398,2.623243263813265,4.531524676054691,0.23697140493248153,0.4751163912407708,1.7065125409465873,37.49618582017526,0.28620115392416345,0.320667371407805,0.5490043134892261,11.751687215504655,0.4562154025207822,0.32345327556112846,0.8671578994703765
I11,left,0.5380883257157641,1.8584309530778276,2.486014574369798,3.0770957372778645,0.5375836466932559,1.8601756324827305,2.4806297328002676,3.021706231414709,1.2006737418215054,0.7905281204178696,1.8343711149260935,2.7692209906218537,0.8635037297204832,1.15807258912906,2.2417250039695853,2.675992214608163,0.4792684566615812,2.086513281023448,2.565680369205234,2.576447924828483,0.5359921685990132,1.8656989011869698,2.474174572588504,2.7686014042242086,0.46094108760401564,2.169474639802729,2.6827296221913457,2.8357532909774363,0.4341366671218465,2.3034221150441,2.595832996018544,2.641349737422047,0.4353841811737649,2.296822078615881,2.622755903951226,2.730583485163946,0.43762520359985274,2.285060347928134,2.659020390797762,2.784176196673222,0.5381336361768357,1.8582744745422133,2.4898361509326605,2.7303608602023814,0.5389301976294297,1.8555278668715525,2.4076022035724596,2.774183676716065,0.47454526187088675,2.1072805490829616,2.780070045339393,3.310502435648992,0.5823792501715711,1.7170941439026137,2.286052633775398,2.623243263813265,4.531524676054691,0.23697140493248153,0.4751163912407708,1.7065125409465873,37.49618582017526,0.28620115392416345,0.320667371407805,0.5490043134892261,12.396224370032366,0.4198384813852378,0.39001366569147156,0.837990554145032
I11,up,0.503366317295298,1.9866247812790254,2.5606883711705146,3.1173090987776773,0.5028896178789438,1.9885079437864257,2.5523784717945723,3.0552781253308567,0.506543530846401,1.9741639940185705,2.680824636868869,2.860656298419669,0.6997064279471202,1.4291708065822917,2.4146154323462046,2.676821329718207,0.44121829568674764,2.266451798975198,2.5733935819646705,2.576447956403575,0.4777580985062564,2.09310946926189,2.5502420504945778,2.7795490892417796,0.3669419813608119,2.725226468477331,2.8143012989844465,2.839278323076769,0.38520972210556054,2.5959884774817965,2.6328601183175806,2.6419875248735707,0.4200699637965874,2.380555826848489,2.64010242079519,2.7304255433195403,0.4195674197194236,2.3834071784428064,2.6803750878728403,2.7840483804716687,0.39891191328772424,2.506819091358466,2.6538434837348177,2.733227557518603,0.40387997615641547,2.4759831114101036,2.6427342592791065,2.792074743792166,0.45859945386002504,2.180552095260939,2.8180237032469186,3.3228162330536293,0.5726634959218295,1.7462261993673565,2.3393727975974343,2.623452673417887,4.196174556089342,0.26518444714138817,0.5303481039604645,1.837025935320619,25.54033386435037,0.29882239624576024,0.3385396398255661,0.5539276861870802,12.582767808050026,0.5371739374008443,0.4281940349130813,0.7474627026589561
I11,down,0.503366317295298,1.9866247812790254,2.5606883711705146,3.1173090987776773,0.5028896178789438,1.9885079437864257,2.5523784717945723,3.0552781253308567,0.506543530846401,1.9741639940185705,2.680824636868869,2.860656298419669,0.6997064279471202,1.4291708065822917,2.4146154323462046,2.676821329718207,0.4411688068021549,2.266706042180486,2.5734212409372086,2.5764479565814984,0.47787101245760627,2.0926148980185606,2.550304050445233,2.78011265363074,0.3669419813608119,2.725226468477331,2.8143012989844465,2.839278323076769,0.38520972210556054,2.5959884774817965,2.6328601183175806,2.6419875248735707,0.4200699637965874,2.380555826848489,2.64010242079519,2.7304255433195403,0.4195674197194236,2.3834071784428064,2.6803750878728403,2.7840483804716687,0.39891191328772424,2.506819091358466,2.6538434837348177,2.733227557518603,0.40474626848193945,2.470683679804257,2.6408598316583927,2.804077069256089,0.45859945386002504,2.180552095260939,2.8180237032469186,3.3228162330536293,0.5726634959218295,1.7462261993673565,2.3393727975974343,2.623452673417887,4.196174556089342,0.26518444714138817,0.5303481039604645,1.837025935320619,25.54033386435037,0.29882239624576024,0.3385396398255661,0.5539276861870802,12.403627921349342,0.6259603756513362,0.45911790785304907,0.7314685933519202
I12,right,0.8146536053763492,1.2275155887121194,1.9018190208263173,2.8570499402294383,0.8152027651467086,1.2266886752034436,1.9036579983561457,2.828904050910331,1.6328040296121125,0.5202576211434327,1.2783791823329738,2.4429213993829775,1.2372198228872175,0.7681109429514903,1.7456391032298901,2.6617501008893196,0.574100806526059,1.7418543723202538,2.5202822415660036,2.576447735581266,0.627897083338668,1.592617686138592,2.3729626546441285,2.7682274753069986,0.5788576547107588,1.7275404270151284,2.4656800559023395,2.8191460228104006,0.4925613420181422,2.030203986173092,2.5407000629998038,2.6416004819870977,0.5340710483567186,1.8724100530760777,2.4442949239767437,2.7106569693315223,0.5556202434779083,1.799790435532899,2.4583272275785912,2.7658952985781857,0.6418406264050542,1.5580191699627903,2.363690722962474,2.7321275336917097,0.758668106541328,1.318099431593182,2.1155248036897136,2.7671622617422447,0.5870722711823935,1.7033677948814532,2.61288855560084,3.3306686467696203,0.6921803409739522,1.4447102016692952,2.12299440035531,2.6229886608921333,6.46054623546558,0.165072948417397,0.32787445298998025,1.3576867588100245,51.92603604874464,0.25395774423267936,0.2881872801074895,0.40391964102499206,10.330274635260212,0.3140220086403739,0.2520386432165639,0.9386780527226971
I12,left,0.8146536053763492,1.2275155887121194,1.9018190208263173,2.8570499402294383,0.8152027651467086,1.2266886752034436,1.9036579983561457,2.828904050910331,1.6328040296121125,0.5202576211434327,1.2783791823329738,2.4429213993829775,1.2372198228872175,0.7681109429514903,1.7456391032298901,2.6617501008893196,0.5742803951788092,1.741309660568576,2.520055522712565,2.5764477327439987,0.6276733269300182,1.5931854311717375,2.3734696508993247,2.7681963659796525,0.5788576547107588,1.7275404270151284,2.4656800559023395,2.8191460228104006,0.4925613420181422,2.030203986173092,2.5407000629998038,2.6416004819870977,0.5340710483567186,1.8724100530760777,2.4442949239767437,2.7106569693315223,0.5556202434779083,1.799790435532899,2.4583272275785912,2.7658952985781857,0.6418406264050542,1.5580191699627903,2.363690722962474,2.7321275336917097,0.77484206215988,1.2905855900652707,2.0634058894444203,2.763402354539271,0.5870722711823935,1.7033677948814532,2.61288855560084,3.3306686467696203,0.6921803409739522,1.4447102016692952,2.12299440035531,2.6229886608921333,6.46054623546558,0.165072948417397,0.32787445298998025,1.3576867588100245,51.92603604874464,0.25395774423267936,0.2881872801074895,0.40391964102499206,14.09586472860737,0.40915393880351947,0.4282893110550152,0.642383828108361
I12,up,0.8244242125272342,1.2129677716943155,1.756878681221929,2.869093822859047,0.8250035517231958,1.2121159938175863,1.758266138629493,2.8397890103932846,0.5246208017143104,1.9061386752722855,2.5231922310884043,2.620611826995974,0.7090590010093177,1.4103198726432344,2.322385147320859,2.661011096639519,0.460974727904918,2.1693163192370557,2.5666131928376874,2.5764478307095278,0.48776093730194126,2.050184677624081,2.541499053484389,2.803701684164962,0.38213230776664797,2.6168946714933554,2.758465673956607,2.8359749122053017,0.4020158273660649,2.487464253713142,2.6029990002055,2.641965012219771,0.47562863401686134,2.1024806508275726,2.4778649791222462,2.721073426743786,0.49151633561318636,2.034520376118242,2.4719315756758844,2.7761209300330023,0.45817659021884005,2.182564586118133,2.41036232413353,2.7213641858043047,0.4294947520951235,2.3283171566634704,2.4851449118941824,2.7511527868906116,0.6007830107711543,1.6644944715004808,2.4342352147713804,3.363345924264216,0.6622665463151383,1.5099660485102504,2.1440677533369126,2.625902208259731,5.464188618195116,0.24498919626828525,0.4438610510375826,1.4760481191311627,26.485707451605027,0.2692411628462725,0.28006939729468616,0.41801325281786644,10.349263107508804,0.47457396915033934,0.478117566901061,0.9547503009845112
I12,down,0.8244242125272342,1.2129677716943155,1.756878681221929,2.869093822859047,0.8250035517231958,1.2121159938175863,1.758266138629493,2.8397890103932846,0.5246208017143104,1.9061386752722855,2.5231922310884043,2.620611826995974,0.7090590010093177,1.4103198726432344,2.322385147320859,2.661011096639519,0.46093078165708773,2.1695231470654006,2.5666197202151393,2.5764478343737434,0.48798956260886484,2.049224156873051,2.540787307488422,2.803483673674869,0.38213230776664797,2.6168946714933554,2.758465673956607,2.8359749122053017,0.4020158273660649,2.487464253713142,2.6029990002055,2.641965012219771,0.47562863401686134,2.1024806508275726,2.4778649791222462,2.721073426743786,0.49151633561318636,2.034520376118242,2.4719315756758844,2.7761209300330023,0.45817659021884005,2.182564586118133,2.41036232413353,2.7213641858043047,0.42843472499875224,2.3340778458209996,2.4958417110436946,2.7729020251594236,0.6007830107711543,1.6644944715004808,2.4342352147713804,3.363345924264216,0.6622665463151383,1.5099660485102504,2.1440677533369126,2.625902208259731,5.464188618195116,0.24498919626828525,0.4438610510375826,1.4760481191311627,26.485707451605027,0.2692411628462725,0.28006939729468616,0.41801325281786644,10.707581705029762,0.5176515790906305,0.4785775927992769,0.9822149266943884
I13,right,0.39396070211242906,2.5383242405599598,3.0241533150193574,3.2421961263106978,0.3951068382854823,2.5309610037107366,2.976626280091326,3.155085365823194,0.7668533205480168,1.304030344793147,2.489830638418942,3.002956498484669,0.5907050104639656,1.6928923613066296,2.584259479129617,2.6786575979372067,0.44368308264457046,2.253861008266319,2.5746199262922866,2.5764479534077607,0.42036861888714583,2.378864537146777,2.692937897594689,2.8256802014780975,0.47039861320386106,2.1258566074186547,2.6393497704393667,2.8237048582750504,0.44292493547761197,2.2577189042691543,2.578907221211125,2.6385223354270693,0.45167909679606294,2.213961210721046,2.5566510390769275,2.701286033249485,0.45323240189973263,2.206373586284829,2.5856054837426097,2.7589419732917353,0.48744147467907933,2.0515283412401004,2.540552878962444,2.7156284693237467,0.5356223452693057,1.8669870830299466,2.371228129585959,2.6858988435241606,0.4558936599458024,2.193493983046139,2.7289149223539155,3.196981551401727,0.7131367050852679,1.4022556865593288,2.047596272859664,2.56166883642004,4.170339136551224,0.3431736429469417,0.6067143395629937,1.6010483713733932,42.95711512747526,0.3294756194116689,0.3711913727098863,0.4694971806936146,20.355411558043205,0.42284011288772916,0.3383404445458118,0.5978982512480114
I13,left,0.39396070211242906,2.5383242405599598,3.0241533150193574,3.2421961263106978,0.3951068382854823,2.5309610037107366,2.976626280091326,3.155085365823194,0.7668533205480168,1.304030344793147,2.489830638418942,3.002956498484669,0.5907050104639656,1.6928923613066296,2.584259479129617,2.6786575979372067,0.4436804775677537,2.253874241846243,2.574618845359547,2.576447953378084,0.4203704695582176,2.3788540642517915,2.6929237020417256,2.8256639320299892,0.47039861320386106,2.1258566074186547,2.6393497704393667,2.8237048582750504,0.44292493547761197,2.2577189042691543,2.578907221211125,2.6385223354270693,0.45167909679606294,2.213961210721046,2.5566510390769275,2.701286033249485,0.45323240189973263,2.206373586284829,2.5856054837426097,2.7589419732917353,0.48744147467907933,2.0515283412401004,2.540552878962444,2.7156284693237467,0.531140304927012,1.8827416988010681,2.3768341407154194,2.691397909853129,0.4558936599458024,2.193493983046139,2.7289149223539155,3.196981551401727,0.7131367050852679,1.4022556865593288,2.047596272859664,2.56166883642004,4.170339136551224,0.3431736429469417,0.6067143395629937,1.6010483713733932,42.95711512747526,0.3294756194116689,0.3711913727098863,0.4694971806936146,18.567939437253994,0.4528376902647938,0.35829865735455535,0.6702368883966127
I13,up,0.3545640849440091,2.820364618029248,3.1858324197323773,3.3468605456737057,0.35771137675060877,2.7955498902043185,3.110960095675701,3.2318750210332294,0.38420022514739105,2.602809510630477,3.0982756510684375,3.0923864512576094,0.4991811122332371,2.0032809244849004,2.653996428037722,2.6794734376009472,0.4084584449494611,2.4482294646245615,2.576219773485141,2.576447959656205,0.39751839850245385,2.515606834217579,2.742015484152697,2.836831289294919,0.35895323071524887,2.785878254967656,2.8280249307663325,2.839796948043386,0.3804830970388365,2.6282376478288825,2.6390560466828674,2.6421329634912354,0.4087962792870699,2.446206217297217,2.6477616812539044,2.7192565052605713,0.4037628802259122,2.4767011753048793,2.6949056921817256,2.7765034569169673,0.3758215279273204,2.6608374605762037,2.711576213933313,2.735408567809827,0.392892905029452,2.5452228513137394,2.678836793180583,2.763184129200029,0.39732022189570526,2.5168615763596733,2.9553224685951527,3.29169988024616,0.5803949069495408,1.7229648090053615,2.3162885603803716,2.609473338207863,2.87677596710759,0.40325518988675096,0.7294272634415255,1.9739005963776368,15.745744111972957,0.38734247803146693,0.5251371635211494,0.762890070046259,14.578966953936932,0.5866747383821481,0.4567310057669288,0.6592239916185197
I13,down,0.3545640849440091,2.820364618029248,3.1858324197323773,3.3468605456737057,0.35771137675060877,2.7955498902043185,3.110960095675701,3.2318750210332294,0.38420022514739105,2.602809510630477,3.0982756510684375,3.0923864512576094,0.4991811122332371,2.0032809244849004,2.653996428037722,2.6794734376009472,0.40846005508116223,2.4482198138109172,2.576220048051659,2.576447959657531,0.3974598715632932,2.5159772634827005,2.742188699399784,2.836870991712092,0.35895323071524887,2.785878254967656,2.8280249307663325,2.839796948043386,0.3804830970388365,2.6282376478288825,2.6390560466828674,2.6421329634912354,0.4087962792870699,2.446206217297217,2.6477616812539044,2.7192565052605713,0.4037628802259122,2.4767011753048793,2.6949056921817256,2.7765034569169673,0.3758215279273204,2.6608374605762037,2.711576213933313,2.735408567809827,0.3918579678022205,2.5519450468459595,2.6856825538942837,2.781947900976791,0.39732022189570526,2.5168615763596733,2.9553224685951527,3.29169988024616,0.5803949069495408,1.7229648090053615,2.3162885603803716,2.609473338207863,2.87677596710759,0.40325518988675096,0.7294272634415255,1.9739005963776368,15.745744111972957,0.38734247803146693,0.5251371635211494,0.762890070046259,13.945686848648611,0.5791153995106825,0.4251319656136219,0.6798999939076668
I14,right,0.5487140461876506,1.8224428679159734,2.5340311616974374,3.1922721899431794,0.5482217041175868,1.8240795511910495,2.526842653025806,3.116083614854005,1.2695579178742986,0.7258591910554459,1.742860698955476,2.9131721700774245,0.9683797721640113,1.0326527140951405,2.1781525903322763,2.677752891642313,0.5177274943446545,1.9315180494051445,2.555668544830054,2.576447947921781,0.5544592992813812,1.803558892954039,2.481479927478861,2.7991025917277157,0.5210452210710862,1.919219214686109,2.5852941551590902,2.8316256564280593,0.4574000349650322,2.186270055874502,2.5757301853529952,2.641265746514364,0.48304800644607976,2.070187614182039,2.53257501337886,2.7192738166883665,0.4902714488122682,2.0396863868426367,2.5623775683120016,2.7737677322369754,0.5755947621375944,1.737333391093216,2.4537109837788194,2.7326202921194636,0.6085598979675627,1.6432236224236085,2.3253516495703384,2.7939918833249733,0.5115946655908504,1.9546724531325612,2.7087998550906995,3.3193686593155043,0.7312600012694032,1.3675026642563353,2.0731758569188514,2.6010550038224665,4.574489905643952,0.2079591621897005,0.4436220439797937,1.7566467659156804,36.745697272570354,0.24981520969821736,0.2889516818812456,0.48323807017522824,12.17351113966882,0.4245173360796183,0.33896777325105354,0.8495581199764769
I14,left,0.5487140461876506,1.8224428679159734,2.5340311616974374,3.1922721899431794,0.5482217041175868,1.8240795511910495,2.526842653025806,3.116083614854005,1.2695579178742986,0.7258591910554459,1.742860698955476,2.9131721700774245,0.9683797721640113,1.0326527140951405,2.1781525903322763,2.677752891642313,0.5177613461712791,1.9313917645547702,2.5556402762507524,2.5764479479186244,0.554521355819285,1.8033570565060324,2.481379742583859,2.7991210726134317,0.5210452210710862,1.919219214686109,2.5852941551590902,2.8316256564280593,0.4574000349650322,2.186270055874502,2.5757301853529952,2.641265746514364,0.48304800644607976,2.070187614182039,2.53257501337886,2.7192738166883665,0.4902714488122682,2.0396863868426367,2.5623775683120016,2.7737677322369754,0.5755947621375944,1.737333391093216,2.4537109837788194,2.7326202921194636,0.6061649463921456,1.6497159823443026,2.3280892656757532,2.7900432005212585,0.5115946655908504,1.9546724531325612,2.7087998550906995,3.3193686593155043,0.7312600012694032,1.3675026642563353,2.0731758569188514,2.6010550038224665,4.574489905643952,0.2079591621897005,0.4436220439797937,1.7566467659156804,36.745697272570354,0.24981520969821736,0.2889516818812456,0.48323807017522824,9.831151577612808,0.4046796976854362,0.41542293937913655,1.0247852629630794
