reference,direction,shift_px,rmse_d,jod_rmse,psnr_d,jod_psnr,ssim_d,jod_ssim,ssim,ms_ssim_d,jod_ms_ssim,iw_ssim_d,jod_iw_ssim,vif_d,jod_vif,fsim_d,jod_fsim,srsim_d,jod_srsim,gmsd_d,jod_gmsd,ms_gmsd_d,jod_ms_gmsd,vsi_d,jod_vsi,mdsi_d,jod_mdsi,haarpsi_d,jod_haarpsi,dss_d,jod_dss,lpips_d,jod_lpips,dists_d,jod_dists,pieapp_d,jod_pieapp
I13,down,76,71.1818240723029,3.515689288287903,0.09022484449496249,3.3311066357808676,0.9231037497520447,3.112079809936507,0.07689625024795532,0.9307424426078796,2.6796265585314627,0.9647677540779114,2.5764479622667134,0.9941706657409668,2.83904285353668,0.41026073694229126,2.841653219625414,0.3379313349723816,2.6423267636657783,0.2505846917629242,2.7308472055337263,0.26288560032844543,2.7859000111643706,0.17997443675994873,2.7376418330145498,0.4989759922027588,2.8231647770938335,0.6667187213897705,3.350661381215847,0.8002284169197083,2.647911488239515,0.6054939031600952,2.7682909575546484,0.21673232316970825,2.2441587132726846,2.04068922996521,2.5395507959243253
I13,down,77,71.32842852133375,3.5161881788236373,0.09037056572096867,3.3313133043813212,0.9207806587219238,3.1103936784011594,0.07921934127807617,0.9300135970115662,2.679626422024116,0.971329391002655,2.5764479622763687,0.994066059589386,2.8389162476235357,0.41024482250213623,2.841652832284808,0.334686815738678,2.6423267258065835,0.25107312202453613,2.7310950885830647,0.26324203610420227,2.786029672501785,0.18044841289520264,2.737646701331414,0.4988754391670227,2.822988566029229,0.6649669408798218,3.348211060260219,0.7995237112045288,2.647834402486751,0.6015633344650269,2.758424476953178,0.20746374130249023,2.1892355250520623,2.0983023643493652,2.547015388651889
I13,down,78,71.52532750399719,3.5168503755830374,0.09056652793185399,3.3315861628175525,0.9211598038673401,3.1106697930398033,0.07884019613265991,0.9313951134681702,2.67962667961062,0.9791791439056396,2.576447962285969,0.9940978288650513,2.8389547090986085,0.4107338786125183,2.8416646829480214,0.33491164445877075,2.6423267286251075,0.25143253803253174,2.7312758652055975,0.2636951506137848,2.786192906417641,0.18103468418121338,2.7376525570393824,0.49908894300460815,2.8233624086946185,0.6686773896217346,3.3533830272634226,0.7981426119804382,2.6476823465700363,0.6024115681648254,2.760570014437806,0.2175443172454834,2.2486079735678426,2.157972812652588,2.5536494544633928
I13,down,79,71.76269802290966,3.5176368835528153,0.09080320677920425,3.331908128577544,0.9259121417999268,3.114100168949882,0.07408785820007324,0.9344516396522522,2.6796272323309003,0.9720251560211182,2.5764479622772996,0.9942266345024109,2.839110551214508,0.41099125146865845,2.8416708761924383,0.3415631651878357,2.6423267995866127,0.25207704305648804,2.7315966079893603,0.26382455229759216,2.786239197594238,0.182026207447052,2.7376620573704713,0.5000219941139221,2.824982677967558,0.6654714345932007,3.3489182955090584,0.7989875078201294,2.647775522437996,0.6033952236175537,2.7630468258266787,0.2146921157836914,2.2327276919029084,2.1964821815490723,2.5574117363324755
I13,down,80,71.87449687860236,3.5180029064088396,0.09091482119777079,3.3320571383207747,0.9266254305839539,3.1146101897199516,0.07337456941604614,0.9392021298408508,2.679628046356412,0.9636035561561584,2.576447962264826,0.9943554401397705,2.8392662387193006,0.4116336703300476,2.841686205641963,0.3408395051956177,2.6423267929213807,0.2522870600223541,2.7317001823134617,0.2643437683582306,2.786423495947848,0.1831437349319458,2.737672185833162,0.5002483129501343,2.8253723977819467,0.6697288155555725,3.3548362016887054,0.7954387068748474,2.6473808522039235,0.604180097579956,2.7650144585464256,0.21776020526885986,2.249781408081501,2.239347457885742,2.5611751407383685
I13,down,81,71.96266661788893,3.5182895951641973,0.09100293149663934,3.332173510183257,0.928148090839386,3.1156947278011824,0.07185190916061401,0.9413115978240967,2.6796283910458882,0.9638821482658386,2.5764479622652816,0.9944868087768555,2.8394248650066207,0.41268110275268555,2.8417108084620395,0.33564043045043945,2.6423267375541855,0.25208717584609985,2.7316016157743594,0.2636142373085022,2.786163887813859,0.18384253978729248,2.7376782224378076,0.5009065270423889,2.8264985990888913,0.666416585445404,3.3502398567442704,0.7923957109451294,2.647035441458911,0.6125756502151489,2.785586240271295,0.23149406909942627,2.3166391748590263,2.298163890838623,2.565693480320821
I13,down,82,72.05779197991016,3.5185969615900428,0.0910980423637312,3.332297894451687,0.9283652305603027,3.1158489235141023,0.07163476943969727,0.9401806592941284,2.6796282074989053,0.9625033140182495,2.5764479622629874,0.9944942593574524,2.8394338566943977,0.41312432289123535,2.8417210750671984,0.336020827293396,2.642326742091882,0.25262096524238586,2.731863909152693,0.2640358805656433,2.7863144874813903,0.18431943655014038,2.7376822161595555,0.5007426738739014,2.8262192511191957,0.6693899631500244,3.3543684692450064,0.7942487597465515,2.6472465573929185,0.6134363412857056,2.7876465998541162,0.23231685161590576,2.320184184892776,2.2601568698883057,2.5628544754526983
I13,down,83,72.13763645682444,3.5188534085417684,0.09117794497112038,3.33240140896311,0.9283257126808167,3.115820869625784,0.07167428731918335,0.9411396980285645,2.6796283633317177,0.9594714641571045,2.5764479622576433,0.9945088028907776,2.8394514069811874,0.41335761547088623,2.8417264449349204,0.34302544593811035,2.6423268123660364,0.25218847393989563,2.7316516198646688,0.2637413442134857,2.786209447903164,0.18513667583465576,2.7376888306675937,0.5003895163536072,2.825614902482839,0.6675465106964111,3.3518139464672743,0.7971227169036865,2.647569218790295,0.6164827346801758,2.7948675441868653,0.22814339399337769,2.301687189184348,2.2781941890716553,2.5642373520625723
I13,down,84,72.21911866161491,3.5191136709217465,0.09125952868413732,3.33250618588012,0.9260026812553406,3.114164976912522,0.07399731874465942,0.941748857498169,2.679628461246171,0.954491138458252,2.5764479622479115,0.9945329427719116,2.8394805332373747,0.4135340452194214,2.841730490438522,0.3487870693206787,2.6423268548069245,0.252861350774765,2.731981064782666,0.2644752264022827,2.786469793642172,0.18555116653442383,2.737692077994325,0.5008084774017334,2.826331517202638,0.6706782579421997,3.356143750126364,0.799394428730011,2.647820224007546,0.6167850494384766,2.795578063631088,0.22959327697753906,2.308259841911506,2.3001039028167725,2.5658308882695815
I13,down,85,72.26826891311305,3.519269959506425,0.09130876688719669,3.3325689776275875,0.9223474264144897,3.111532346675684,0.07765257358551025,0.9420487284660339,2.6796285091446688,0.9487906098365784,2.5764479622351297,0.9943575263023376,2.83926875899452,0.4137970805168152,2.8417364970928247,0.3450464606285095,2.642326828610635,0.2522316873073578,2.7316729187895494,0.26429179310798645,2.786405150566659,0.18592357635498047,2.7376949356826117,0.5010719895362854,2.8267800177958273,0.6692683696746826,3.3542004907011957,0.7993279695510864,2.6478129309646192,0.6134881973266602,2.787770449302771,0.2292303442955017,2.306629425688415,2.3427443504333496,2.568679649717678
I13,down,86,72.33195525549972,3.5194716875793786,0.09137260284119007,3.3326498910067133,0.9234883189201355,3.1123576307796705,0.0765116810798645,0.9418408870697021,2.6796284759672,0.9435999393463135,2.5764479622217458,0.9943473935127258,2.8392565172781508,0.41468727588653564,2.8417566079792778,0.3426329493522644,2.642326809023757,0.2527565062046051,2.731930040491904,0.26436513662338257,2.786431031521297,0.18706607818603516,2.73770336034886,0.5015006065368652,2.8275058756643845,0.6732776165008545,3.359700941052523,0.7967529892921448,2.6475280310585276,0.6130249500274658,2.78666291051101,0.2220975160598755,2.2725255998406064,2.306471109390259,2.566276947658887
I13,down,87,72.40674251066604,3.5197074551010195,0.0914476203582795,3.3327442686118887,0.9229916334152222,3.111998745129271,0.07700836658477783,0.9410463571548462,2.6796283482554397,0.9394280910491943,2.576447962209616,0.9941971898078918,2.839074939675503,0.41445571184158325,2.841751408725031,0.34802329540252686,2.6423268498346033,0.253263384103775,2.732175673741908,0.26488539576530457,2.786613312138071,0.18749958276748657,2.737706426379191,0.5014132857322693,2.8273583649049474,0.6697766780853271,3.354902222826521,0.7961598634719849,2.6474617589701666,0.614605724811554,2.7904316015462545,0.22204267978668213,2.2722477705466733,2.3525540828704834,2.569290771050897
I13,down,88,72.4709652666212,3.5199089543029496,0.09151205000236509,3.3328247190890843,0.9211879968643188,3.110690310296442,0.07881200313568115,0.9445443749427795,2.6796289001695133,0.937649667263031,2.5764479622040364,0.9940928220748901,2.838948648252805,0.4137929677963257,2.84173640340191,0.3477621078491211,2.642326848091784,0.25345149636268616,2.7322661640878168,0.26523101329803467,2.7867331494195167,0.18697792291641235,2.7377027282300332,0.5023390650749207,2.8289128017307963,0.672285795211792,3.3583475371494487,0.7968376874923706,2.64753747480313,0.6147390604019165,2.7907481081427,0.23359906673431396,2.325611471090736,2.323441982269287,2.567429811776142
I13,down,89,72.55871696903199,3.520182843586448,0.09160016999619562,3.332933850128469,0.9235138297080994,3.1123760472386452,0.07648617029190063,0.9624540209770203,2.6796313434441084,0.9367849826812744,2.5764479622012297,0.9941567182540894,2.839025978643814,0.41442394256591797,2.8417506936609698,0.3427075147628784,2.6423268096635866,0.2530534565448761,2.7320742626100176,0.2652602791786194,2.7867432512061017,0.18789756298065186,2.7377091800772178,0.5027171969413757,2.829541718272425,0.671572744846344,3.35737156991285,0.7956401109695435,2.6474034842447054,0.6164045929908752,2.7946837130892637,0.2302507758140564,2.311188524466891,2.3186748027801514,2.5671111775878552
I13,down,90,72.70916809027565,3.5206486071372938,0.09175136683002798,3.3331186999864157,0.9269396066665649,3.114834434882022,0.07306039333343506,0.9629692435264587,2.6796314051736987,0.9369069933891296,2.5764479622016303,0.9942575693130493,2.8391479562537527,0.4151368737220764,2.8417666387060763,0.3413192629814148,2.6423267973660813,0.2539989650249481,2.7325274781390374,0.26563170552253723,2.786870841451175,0.18902075290679932,2.7377166468877476,0.5030897259712219,2.830157944783231,0.6736797094345093,3.360248259332174,0.7973019480705261,2.6475891511906866,0.6174870729446411,2.7972237993818707,0.2325226068496704,2.3210630366336833,2.2827975749969482,2.56457986091866
I13,down,91,72.84582791831336,3.521067526591623,0.09188887308590772,3.3332842164643117,0.9268845319747925,3.1147951426031133,0.07311546802520752,0.9634765982627869,2.6796314655327187,0.9367433786392212,2.576447962201094,0.9942507743835449,2.8391397408821657,0.41490882635116577,2.841761561395515,0.34809237718582153,2.6423268502918518,0.25349029898643494,2.7322847850513523,0.26556071639060974,2.786846543721599,0.18901664018630981,2.7377166203468732,0.5035439133644104,2.830904745701971,0.6705805063247681,3.3560093334536525,0.7957859635353088,2.647419856234592,0.6183983087539673,2.7993512385002206,0.2425302267074585,2.3602829665652147,2.325693130493164,2.5675788852774035
I13,down,92,72.9368716757133,3.521344440140026,0.09198057679439914,3.3333932446179966,0.9246477484703064,3.1131929932433335,0.0753522515296936,0.9634507298469543,2.679631462465429,0.9358166456222534,2.5764479621980128,0.9940733313560486,2.8389250520190563,0.41623455286026,2.841790777438746,0.3478674292564392,2.6423268487970972,0.2542544901371002,2.7326484100926236,0.2666471004486084,2.7872138805440896,0.18898433446884155,2.7377164116605854,0.5036295056343079,2.831044929668771,0.6734124422073364,3.3598845497843577,0.797080397605896,2.64756450920072,0.6191606521606445,2.8011234908925777,0.23961234092712402,2.3495384502184584,2.3136487007141113,2.5667708571009076
I13,down,93,73.09524908236376,3.521822046240925,0.0921402546313708,3.3335805351492858,0.9265556931495667,3.1145603810969593,0.07344430685043335,0.9639393091201782,2.6796315202128467,0.9357131123542786,2.5764479621976637,0.9940200448036194,2.8388605231250494,0.41548603773117065,2.841774370807343,0.34070831537246704,2.642326791688106,0.25365540385246277,2.732363846202959,0.2658674120903015,2.7869512206629006,0.1900121569633484,2.7377228798027318,0.5041594505310059,2.83190900228612,0.6726798415184021,3.3588858122929643,0.8004357814788818,2.6479341071301405,0.6131753921508789,2.787022874008936,0.2367391586303711,2.338413650760544,2.327113389968872,2.5676724805825786
I13,down,94,73.21743649510348,3.522186983948619,0.09226357577493367,3.333722991515932,0.9256576895713806,3.1139179237576498,0.07434231042861938,0.9649670124053955,2.679631640416808,0.9357099533081055,2.576447962197654,0.9939118027687073,2.8387293627069234,0.41617757081985474,2.8417895365050754,0.3426642417907715,2.6423268092925127,0.2541988790035248,2.7326221468106717,0.26601260900497437,2.787000508418748,0.19065701961517334,2.737726762487,0.504272997379303,2.8320932742881526,0.676216721534729,3.3636835159590994,0.7987854480743408,2.647753283541988,0.6134408116340637,2.787657277808818,0.24268972873687744,2.360854664423357,2.3110640048980713,2.5665940763405066
I13,down,95,73.29663627935514,3.5224218998526533,0.09234357704722584,3.333814398525069,0.9256597757339478,3.1139194185733325,0.07434022426605225,0.9651079177856445,2.6796316567649665,0.9365414977073669,2.5764479622004286,0.9937356114387512,2.8385156318632236,0.4161490201950073,2.8417889142433523,0.34642690420150757,2.6423268388315364,0.2548249065876007,2.732916019677368,0.2665173411369324,2.7871705085721894,0.19041061401367188,2.7377252944652355,0.5041710138320923,2.831927781980296,0.6731220483779907,3.359488975003895,0.7969866394996643,2.647554070730166,0.613140344619751,2.786939040063931,0.2402571439743042,2.3519600275402475,2.3470897674560547,2.568952317990499
I13,down,96,73.37338066540579,3.5226483170506393,0.09242116741729368,3.333902300954968,0.9248552918434143,3.1133421737303397,0.0751447081565857,1.0,2.679634865664924,0.9394960403442383,2.576447962209823,0.9936954379081726,2.838466858294648,0.41676539182662964,2.8418022746111546,0.34939509630203247,2.642326858636693,0.2547632157802582,2.732887233312019,0.26691320538520813,2.7873024034428067,0.1910015344619751,2.7377287832819093,0.5047085285186768,2.8327972662281664,0.6772823929786682,3.365117239645734,0.7999482154846191,2.647880878173737,0.6143525838851929,2.7898301178286755,0.23989909887313843,2.3506187268537717,2.364672899246216,2.57002413957328
I13,down,97,73.49510456349407,3.5230049976472495,0.09254430287020995,3.3340403007866874,0.9267699718475342,3.114713387255562,0.07323002815246582,1.0,2.679634865664924,0.9421946406364441,2.576447962217804,0.9936501979827881,2.838411915687421,0.4172118306159973,2.8418118559452523,0.3425295352935791,2.6423268081326796,0.2555159330368042,2.7332359102430455,0.26703184843063354,2.787341689089774,0.19229066371917725,2.7377360271648286,0.504675030708313,2.8327432788193088,0.6728082895278931,3.359061111319548,0.7975553870201111,2.647617298463274,0.6234488487243652,2.8109647982763257,0.24517202377319336,2.3695484048614,2.3634393215179443,2.569950561815298
I13,down,98,73.61481711452771,3.523352887928527,0.09266553938393239,3.334174394080875,0.9296189546585083,3.1167369563878697,0.0703810453414917,1.0,2.679634865664924,0.9448374509811401,2.5764479622250995,0.9937252998352051,2.838503114271203,0.4178538918495178,2.841825496345564,0.34404075145721436,2.64232682072452,0.25542405247688293,2.733193646335908,0.26720860600471497,2.7874000102546512,0.19295400381088257,2.7377395669732323,0.5053485631942749,2.8338237446011947,0.6762576103210449,3.3637386272710934,0.8007953763008118,2.6479732620323375,0.6243476867675781,2.8130003206062497,0.23940229415893555,2.3487437437574292,2.3622560501098633,2.569879758228527
I13,down,99,73.69114336396703,3.5235732068184236,0.09274288450062528,3.3342590300244592,0.9278501272201538,3.115482948431932,0.07214987277984619,1.0,2.679634865664924,0.9465106725692749,2.5764479622294694,0.9938174486160278,2.8386149414344772,0.41749435663223267,2.8418178782844734,0.3526117205619812,2.6423268771324047,0.25510120391845703,2.733044485769456,0.2671653628349304,2.787385765083636,0.19332128763198853,2.73774147428594,0.505837082862854,2.834600805296404,0.6734148263931274,3.3598877958281435,0.7977240681648254,2.6476360078936523,0.6255787014961243,2.8157728644604036,0.2383331060409546,2.344653391982725,2.3783066272735596,2.570821510445474
I13,down,100,73.80167225969024,3.523890212411943,0.09285499606911347,3.3343804631972893,0.9283711314201355,3.115853112226781,0.0716288685798645,1.0,2.679634865664924,0.9477567672729492,2.5764479622326046,0.9940630197525024,2.8389125669513278,0.41802048683166504,2.841829008958939,0.35589438676834106,2.6423268932738893,0.25570353865623474,2.733321951345815,0.26782459020614624,2.7876013264054977,0.19302427768707275,2.73773993477198,0.5060907006263733,2.8350020425423406,0.6783110499382019,3.366495999011306,0.8015414476394653,2.6480542206732025,0.6264516115188599,2.817728238893285,0.25195205211639404,2.3914320667462694,2.4424285888671875,2.5742080311246927
I14,right,1,17.003119397751274,1.8224428679159734,0.042516602574036576,1.8240795511910495,0.11051762104034424,0.7258591910554459,0.8894823789596558,0.0553736686706543,1.0326527140951405,0.06385821104049683,1.9315180494051445,0.6943758726119995,1.803558892954039,0.0588112473487854,1.919219214686109,0.03627532720565796,2.186270055874502,0.08788755536079407,2.070187614182039,0.09260842949151993,2.0396863868426367,0.018257498741149902,1.737333391093216,0.3125121593475342,1.6432236224236085,0.2317568063735962,1.9546724531325612,0.10708773136138916,1.3675026642563353,0.05894098058342934,0.2079591621897005,0.009406685829162598,0.24981520969821736,0.23124852776527405,0.4245173360796183
I14,right,2,25.827688049368454,2.5340311616974374,0.05027882225372619,2.526842653025806,0.3036416172981262,1.742860698955476,0.6963583827018738,0.16173654794692993,2.1781525903322763,0.20095795392990112,2.555668544830054,0.8347960710525513,2.481479927478861,0.12718713283538818,2.5852941551590902,0.0762372612953186,2.5757301853529952,0.14467322826385498,2.53257501337886,0.14667436480522156,2.5623775683120016,0.042120933532714844,2.4537109837788194,0.3809102177619934,2.3253516495703384,0.3922140598297119,2.7087998550906995,0.23354339599609375,2.0731758569188514,0.12102165818214417,0.4436220439797937,0.017690300941467285,0.2889516818812456,0.18291409313678741,0.33896777325105354
I14,right,3,29.694123346338664,2.7559689346629677,0.053540668351522394,2.736329217131968,0.43324363231658936,2.246549446146232,0.5667563676834106,0.2504616975784302,2.5216632723594383,0.3338889479637146,2.575763818409274,0.8857316374778748,2.6385454536585997,0.17453598976135254,2.736540444844877,0.10114902257919312,2.6222621246023436,0.17341400682926178,2.632340695547002,0.1761259138584137,2.680447904410908,0.06084907054901123,2.632060708002882,0.413603812456131,2.5393905575971627,0.4793338179588318,2.9806946162483356,0.31553494930267334,2.309377151155786,0.17347478866577148,0.6865028212469524,0.01968669891357422,0.299199257498749,0.2132473886013031,0.3921328625241983
I14,right,4,32.4453681360147,2.886511310564818,0.055841747065498555,2.8554711673310864,0.5184465646743774,2.4999037367260817,0.48155343532562256,0.32186663150787354,2.619592116004804,0.4514264464378357,2.5764145943452164,0.9155210852622986,2.7096156659739408,0.20711588859558105,2.7850480090605743,0.11851376295089722,2.633632447259515,0.19230003654956818,2.672409446721313,0.1955687552690506,2.724887517659016,0.07404106855392456,2.6851017858666637,0.4352996051311493,2.643517445556348,0.538526713848114,3.124513563006243,0.3811767101287842,2.4285334077344487,0.20834164321422577,0.8678067281581385,0.027321457862854004,0.34150554182923454,0.15800635516643524,0.2966817660904303
I14,right,5,34.612346510195096,2.9753360120785386,0.057649580609769054,2.934262513779234,0.5817248821258545,2.6527951367055103,0.4182751178741455,0.38185936212539673,2.6532556239790352,0.5377562046051025,2.576444333296341,0.9332847595214844,2.7456093704927897,0.23108536005020142,2.805946723752413,0.13241362571716309,2.637875319214345,0.20499187707901,2.6917618029708836,0.20887984335422516,2.7455891028046757,0.08519232273101807,2.7085573262970684,0.45038914680480957,2.700950617668607,0.5683832168579102,3.186616579194755,0.43292921781539917,2.493629192004846,0.2495545595884323,1.0979122018020744,0.03103780746459961,0.3639662091385247,0.2829129993915558,0.5206913941153478
I14,right,6,36.409650279394754,3.0406439777220475,0.05914894197912174,2.9907687469275177,0.6281284689903259,2.7480750003606698,0.3718715310096741,0.4322839379310608,2.6664611511827525,0.5981502532958984,2.5764471936889297,0.944679319858551,2.7664234471476035,0.25024116039276123,2.8170782039719597,0.14142358303070068,2.6394424684960995,0.21473349630832672,2.703501584775194,0.21851439774036407,2.757005845517871,0.09396547079086304,2.7194072813022103,0.4612438678741455,2.735750818177794,0.5941452383995056,3.235234178332682,0.46907734870910645,2.5281677219493304,0.2765812277793884,1.2549839915170613,0.031781673431396484,0.36861418253125444,0.3081905245780945,0.5693569036211984
I14,right,7,37.97851961859812,3.0920252809358155,0.060459342381492996,3.034241302782178,0.6632641553878784,2.811724513752252,0.3367358446121216,0.47562509775161743,2.6723906367227688,0.6452111005783081,2.5764477329946107,0.9523261785507202,2.779460377157776,0.2639913558959961,2.8229393582332705,0.14616471529006958,2.640031318699471,0.22002071142196655,2.7089382594125833,0.22525188326835632,2.7635754697596617,0.10149788856506348,2.7254520076926383,0.4679000675678253,2.7546950906793763,0.6101348996162415,3.2632692089888877,0.4899970293045044,2.5448887998686587,0.3020634651184082,1.4051260336771443,0.038741111755371094,0.41463382851041186,0.3366679549217224,0.6253177966294993
I14,right,8,39.31278396203414,3.131933873809772,0.061575878239751636,3.0673311318036114,0.6900668144226074,2.855777125384515,0.3099331855773926,0.5124425888061523,2.6752787367870505,0.6859236359596252,2.5764478817781624,0.9578278064727783,2.7883986603949626,0.2768946886062622,2.827226166060882,0.15092402696609497,2.640501559365248,0.22544048726558685,2.7139184978467186,0.23105542361736298,2.7684494262393944,0.10771644115447998,2.728916795677833,0.47417891025543213,2.771042066672394,0.6255670785903931,3.28886744882578,0.5085706114768982,2.558020437367304,0.3187336325645447,1.5034106621821486,0.042322397232055664,0.4401461425727851,0.3487582802772522,0.6494103392817446
I14,right,9,40.526149638645755,3.1654254477413213,0.06259351784696293,3.094594269707699,0.7115586996078491,2.8884833811776573,0.2884413003921509,0.545157253742218,2.6768639061006034,0.7220218181610107,2.5764479304743473,0.9618430733680725,2.794696793825633,0.28506696224212646,2.8294529007023357,0.15624409914016724,2.6409141524762845,0.22851558029651642,2.7165016630584007,0.23491254448890686,2.7713352667035673,0.11339187622070312,2.731225616251322,0.4783390462398529,2.7811120411618715,0.6349219083786011,3.303717972421449,0.5498117208480835,2.5822915496521546,0.3429192304611206,1.6447241329512161,0.043180108070373535,0.44644516670304674,0.43213605880737305,0.819965171502176
I14,right,10,41.57113881237176,3.1922721899431794,0.06347205537340231,3.116083614854005,0.728827953338623,2.9131721700774245,0.27117204666137695,0.5731057524681091,2.677752891642313,0.7528961896896362,2.576447947921781,0.9647247791290283,2.7991025917277157,0.29445964097976685,2.8316256564280593,0.1621859073638916,2.641265746514364,0.23205353319644928,2.7192738166883665,0.23846445977687836,2.7737677322369754,0.11788082122802734,2.7326202921194636,0.48404115438461304,2.7939918833249733,0.645128607749939,3.3193686593155043,0.590985894203186,2.6010550038224665,0.3624415993690491,1.7566467659156804,0.04800230264663696,0.48323807017522824,0.44631099700927734,0.8495581199764769
I14,right,11,42.40194673980606,3.212373843669094,0.0641721414561155,3.1319448948334894,0.7403749227523804,2.928924881000585,0.25962507724761963,0.596106231212616,2.6782665314824765,0.7782188057899475,2.576447954813596,0.9671608209609985,2.802753935199203,0.29989224672317505,2.832718935668481,0.16371357440948486,2.6413410220752667,0.23406700789928436,2.720761554536383,0.24126778542995453,2.775546950775696,0.12312465906143188,2.7338816475862586,0.4866490662097931,2.7995450248716582,0.6498824954032898,3.326466761971364,0.6156867146492004,2.610214361739054,0.37947508692741394,1.8520242915460925,0.049713730812072754,0.49686432199734337,0.49520617723464966,0.9524314950723646
I14,right,12,43.182596421250025,3.2303096116384724,0.06483138415329145,3.145920184726355,0.751744270324707,2.9438657276839786,0.24825572967529297,0.6164111495018005,2.678602471611214,0.7988322973251343,2.5764479579042883,0.9690169095993042,2.805491711078767,0.30677318572998047,2.833953580723346,0.16849440336227417,2.641543797820532,0.23685553669929504,2.7227203252414145,0.24417701363563538,2.777271461875644,0.12672275304794312,2.7345659128473017,0.4901024401187897,2.806588216149839,0.6570674180984497,3.3369695364792307,0.6303596496582031,2.6150264293976306,0.3914121091365814,1.9173136887198365,0.049289584159851074,0.49345937234714765,0.5063116550445557,0.9759072642277934
I14,right,13,44.01882662203153,3.248547071865132,0.06553924419258754,3.15994937600269,0.7630454301834106,2.9581747999934853,0.23695456981658936,0.6360613703727722,2.6788491372990952,0.8164772987365723,2.5764479595174192,0.970585286617279,2.807775610969423,0.31143271923065186,2.8347039401810434,0.17291438579559326,2.6416939643632986,0.2382727861404419,2.7236725256122845,0.2462243288755417,2.778415029184808,0.13051366806030273,2.735159261919307,0.492512583732605,2.8113017243052423,0.6608856916427612,3.342442683442762,0.6429440379142761,2.6188184650818584,0.40609386563301086,1.9956018660916575,0.05506539344787598,0.5414153998934002,0.5719830393791199,1.1147613794055986
I14,right,14,44.835763099894805,3.265435634613133,0.06623256791678078,3.172768000547476,0.7732125520706177,2.9706004359598843,0.22678744792938232,0.6548255681991577,2.679029744229875,0.831509530544281,2.57644796041836,0.9719599485397339,2.8097554240123728,0.31708019971847534,2.83553005963131,0.17458713054656982,2.6417429606419773,0.24058161675930023,2.7251639843317634,0.24818027019500732,2.7794563970456725,0.13364481925964355,2.7355673300330636,0.4959002435207367,2.8176571870207554,0.6671074628829956,3.351203065734069,0.654387354850769,2.62201876598283,0.41784992814064026,2.0565266161559896,0.05825382471084595,0.5693630585309006,0.5682632923126221,1.1069163774825692
I14,right,15,45.56482268115652,3.2797691123575357,0.0668529231991775,3.183509377054446,0.779476523399353,2.9780504357977415,0.22052347660064697,0.6703578233718872,2.6791476082645476,0.8439838886260986,2.5764479609423816,0.9729451537132263,2.811161798084544,0.3193131685256958,2.8358334064562314,0.17306393384933472,2.6416985071997487,0.24116234481334686,2.725527810799758,0.24936625361442566,2.780064461901083,0.13686352968215942,2.7359221325664294,0.4973297715187073,2.820247417665123,0.6694633960723877,3.3544698798312886,0.6633557081222534,2.624372770792206,0.42936623096466064,2.114568475536238,0.05873525142669678,0.5736741360396242,0.6286470293998718,1.2334451921703962
I14,right,16,46.19526690768026,3.2916264919556584,0.0673906583072745,3.1922943306640996,0.7851364016532898,2.984650130376833,0.2148635983467102,0.6814954280853271,2.679217839737828,0.854683518409729,2.5764479612757185,0.97377610206604,2.8123398887629434,0.3228239417076111,2.836285481424511,0.17384552955627441,2.641721724697504,0.24294400215148926,2.7266165558675035,0.2510243058204651,2.7808860908070283,0.13880014419555664,2.736108319579216,0.4998096823692322,2.8246159146246352,0.6741296052932739,3.360859715250232,0.6702574491500854,2.626097186944662,0.43799710273742676,2.156946884220881,0.06288868188858032,0.6118579548569366,0.6880753636360168,1.3552701854366154
I14,right,17,46.734590193932775,3.3013895881359536,0.06785165396883347,3.1994557550471554,0.7894220352172852,2.9895654434584955,0.21057796478271484,0.6944245100021362,2.679286905154716,0.8635172843933105,2.576447961489622,0.9748785495758057,2.813891556102013,0.3251742124557495,2.836571972732145,0.17542636394500732,2.6417660950472737,0.24321351945400238,2.7267777123367263,0.25174209475517273,2.7812317732084404,0.1418575644493103,2.7363661448066523,0.5015295743942261,2.82755476968838,0.6750648021697998,3.3621276085060217,0.6870423555374146,2.6299951936871366,0.4516233205795288,2.221809599479933,0.06487643718719482,0.6307569873363854,0.7399073839187622,1.4582265443116103
I14,right,18,47.225049203736376,3.309973698172043,0.06827171592899058,3.2056968351059427,0.7938359379768372,2.9945550866944233,0.20616406202316284,0.7049315571784973,2.679334621997995,0.8716733455657959,2.5764479616483307,0.975604236125946,2.8149059197780377,0.3280578851699829,2.8369067294725028,0.17755883932113647,2.6418208398770275,0.24448734521865845,2.7275270841311126,0.2524734437465668,2.781577916668298,0.1446818709373474,2.736570048329213,0.5030906200408936,2.8301594197153546,0.6797379851341248,3.3684002213416377,0.7024393081665039,2.633230795786858,0.46310949325561523,2.274473559464364,0.06601196527481079,0.6417333916932302,0.7435641884803772,1.4653505838533256
